time,open,high,low,close
1698751080000,4183.42,4183.42,4182.67,4183.17
1698751140000,4182.92,4183.42,4182.67,4183.17
1698751200000,4182.92,4183.52,4182.17,4183.02
1698751260000,4183.27,4183.77,4183.02,4183.52
1698751320000,4183.77,4184.27,4183.02,4183.52
1698751380000,4183.650000000001,4184.52,4183.52,4184.52
1698751440000,4184.27,4184.77,4183.67,4183.67
1698751500000,4183.42,4184.42,4183.17,4183.92
1698751560000,4184.17,4184.17,4183.42,4183.42
1698751620000,4183.67,4183.67,4182.67,4182.8
1698751680000,4182.92,4183.62,4182.67,4183.37
1698751740000,4183.5,4183.87,4183.5,4183.87
1698751800000,4184.12,4184.87,4183.37,4183.62
1698751860000,4183.75,4184.12,4183.37,4183.37
1698751920000,4183.12,4183.12,4182.75,4182.87
1698751980000,4183,4183.62,4182.87,4183.62
1698752040000,4183.87,4184.75,4183.87,4184.37
1698752100000,4184.25,4184.37,4183.62,4183.87
1698752160000,4184,4184,4182.62,4182.87
1698752220000,4182.62,4182.87,4181.62,4182.12
1698752280000,4182.37,4183.12,4182.37,4182.37
1698752340000,4182.5,4182.62,4182.12,4182.37
1698752400000,4182.62,4183.12,4182.37,4182.62
1698752460000,4182.37,4183.12,4182.25,4182.87
1698752520000,4183.12,4183.37,4182.87,4183.12
1698752580000,4183.37,4183.37,4182.12,4182.12
1698752640000,4181.87,4182.12,4180.62,4181.12
1698752700000,4181.37,4182.12,4180.87,4181.87
1698752760000,4181.62,4182.37,4180.87,4182.37
1698752820000,4182.12,4182.12,4181.37,4181.37
1698752880000,4181.62,4181.75,4181.12,4181.12
1698752940000,4181.37,4181.62,4180.62,4180.62
1698753000000,4180.75,4181.12,4179.62,4179.87
1698753060000,4180.12,4181.12,4180.12,4181.12
1698753120000,4181,4181.87,4180.87,4181.62
1698753180000,4181.87,4182.37,4181.62,4182.12
1698753240000,4182.37,4182.87,4182.12,4182.37
1698753300000,4181.87,4182.12,4181.62,4181.62
1698753360000,4181.75,4181.87,4180.87,4180.87
1698753420000,4181.12,4181.87,4181.12,4181.37
1698753480000,4181.12,4181.12,4180.37,4180.75
1698753540000,4180.87,4180.87,4180.37,4180.37
1698753600000,4179.87,4180.87,4179.87,4180.12
1698753660000,4179.87,4180.87,4179.37,4179.75
1698753720000,4179.87,4181.62,4179.87,4181.37
1698753780000,4181.5,4181.87,4181.37,4181.87
1698753840000,4181.62,4181.87,4181.12,4181.12
1698753900000,4180.87,4182.12,4180.87,4181.87
1698753960000,4181.62,4181.87,4181.12,4181.62
1698754020000,4181.87,4182.37,4181.62,4181.62
1698754080000,4181.37,4181.37,4180.87,4180.87
1698754140000,4181.12,4181.87,4180.87,4181.62
1698754200000,4181.75,4182.37,4181.62,4182.12
1698754260000,4181.87,4182.62,4181.87,4182.2699999999995
1698754320000,4182.52,4182.77,4182.02,4182.27
1698754380000,4182.400000000001,4182.400000000001,4182.02,4182.27
1698754440000,4182.52,4183.02,4182.02,4182.52
1698754500000,4182.77,4183.52,4182.52,4183.27
1698754560000,4183.52,4183.52,4182.77,4183.150000000001
1698754620000,4183.2699999999995,4183.2699999999995,4182.4,4183.2699999999995
1698754680000,4183.02,4184.02,4183.02,4184.02
1698754740000,4183.77,4184.02,4183.52,4183.52
1698754800000,4183.77,4185.75,4183.77,4184.77
1698754860000,4184.52,4185.02,4184.52,4184.900000000001
1698754920000,4185.02,4185.02,4183.27,4183.77
1698754980000,4183.52,4184.77,4183.27,4184.77
1698755040000,4184.650000000001,4185.02,4184.27,4184.77
1698755100000,4185.02,4185.02,4184.52,4184.52
1698755160000,4184.02,4185.02,4184.02,4184.77
1698755220000,4185.02,4185.02,4184.52,4184.77
1698755280000,4184.650000000001,4184.650000000001,4183.77,4183.77
1698755340000,4183.52,4184.52,4183.52,4183.77
1698755400000,4183.9,4183.9,4178.4,4179.0199999999995
1698755460000,4179.27,4181.27,4178.77,4181.27
1698755520000,4181.52,4181.900000000001,4180.02,4180.27
1698755580000,4180.02,4182.52,4179.52,4182.02
1698755640000,4182.27,4182.27,4179.52,4179.52
1698755700000,4179.650000000001,4181.02,4178.77,4180.77
1698755760000,4180.5199999999995,4180.9,4179.4,4179.7699999999995
1698755820000,4179.52,4179.52,4177.02,4177.27
1698755880000,4177.15,4177.5199999999995,4175.2,4176.0199999999995
1698755940000,4175.7699999999995,4176.65,4175.2,4176.2699999999995
1698756000000,4176.02,4177.27,4176.02,4176.27
1698756060000,4176.02,4176.77,4175.52,4176.27
1698756120000,4176.02,4177.52,4176.02,4177.02
1698756180000,4176.900000000001,4176.900000000001,4173.27,4173.52
1698756240000,4173.27,4174.77,4173.27,4174.52
1698756300000,4174.77,4177.52,4174.77,4177.52
1698756360000,4177.77,4178.02,4176.27,4177.02
1698756420000,4176.77,4178.77,4176.77,4177.77
1698756480000,4177.900000000001,4179.02,4177.77,4178.27
1698756540000,4178.02,4178.27,4177.52,4178.02
1698756600000,4177.77,4177.77,4176.52,4176.77
1698756660000,4176.900000000001,4177.27,4176.27,4176.52
1698756720000,4176.77,4177.27,4175.77,4177.02
1698756780000,4177.650000000001,4178.52,4177.27,4178.27
1698756840000,4178.02,4179.02,4177.52,4179.02
1698756900000,4178.77,4179.27,4177.77,4178.02
1698756960000,4177.77,4180.02,4177.77,4178.02
